REGIAO:;N
2022/04/14;2300 UTC;0;1007,1;1007,1;1005,8;;24,7;;25;24,6;;;;;;159;2,8;,5;
2022/04/15;0000 UTC;0;1008;1008,1;1007,1;;24,5;;24,7;24,5;;;;;;93;1,1;,3;
2022/04/15;0100 UTC;0;1008,8;1008,8;1008;;24,4;;24,6;24,4;;;;;;3;1,4;,3;
2022/04/15;0200 UTC;0;1009,3;1009,4;1008,8;;24,4;;24,5;24,3;;;;;;91;,9;,3;
2022/04/15;0300 UTC;0;1008,8;1009,3;1008,8;;23,9;;24,4;23,9;;;;;;303;,9;,6;
2022/04/15;0400 UTC;0;1008,6;1008,8;1008,4;;23,8;;23,9;23,7;;;;;;203;,8;,4;
2022/04/15;0500 UTC;0;1008,2;1008,6;1008,2;;23,9;;23,9;23,7;;;;;;307;,9;,2;
2022/04/15;0600 UTC;0;1007,6;1008,2;1007,5;;24;;24;23,9;;;;;;251;1,3;,5;
2022/04/15;0700 UTC;0;1007,7;1007,7;1007,5;;24,3;;24,3;24;;;;;;159;1,3;,7;
2022/04/15;0800 UTC;4;1008,3;1008,3;1007,7;;24,5;;24,6;24,3;;;;;;66;5,1;1,3;
2022/04/15;0900 UTC;,6;1008,6;1008,6;1008,2;;23,9;;24,5;23,9;;;;;;50;5,1;,5;
2022/04/15;1000 UTC;1,2;1009,4;1009,4;1008,6;12,4;24,1;;24,1;23,9;;;;;;102;1,7;,4;
2022/04/15;1100 UTC;,2;1010,2;1010,2;1009,4;160,4;24,9;;24,9;24,1;;;;;;85;1,2;,3;
2022/04/15;1200 UTC;0;1010,7;1010,7;1010,2;796,8;27;;27,1;24,9;;;;;;82;3;1;
2022/04/15;1300 UTC;,2;1010,6;1010,7;1010,5;1830,6;28,5;;28,7;26,8;;;;;;66;4,9;2,1;
2022/04/15;1400 UTC;0;1010,1;1010,7;1010,1;2326,9;29,9;;30,3;28,4;;;;;;89;5,2;1,8;
2022/04/15;1500 UTC;0;1009,6;1010,1;1009,6;2991,3;30,4;;30,9;29,4;;;;;;32;4,3;1,7;
2022/04/15;1600 UTC;0;1008,6;1009,6;1008,6;3308,8;31,3;;31,8;30;;;;;;37;4,6;1,7;
2022/04/15;1700 UTC;0;1007,2;1008,6;1007,2;3068;31,5;;32,4;30,5;;;;;;51;5;1,8;
2022/04/15;1800 UTC;0;1006,1;1007,2;1006;1716,4;29,5;;32;29,5;;;;;;91;4,4;1;
2022/04/15;1900 UTC;37,4;1006,5;1006,9;1005,8;127,7;24,9;;29,5;24,8;;;;;;54;7,5;1,3;
2022/04/15;2000 UTC;2,2;1005,7;1006,4;1005,6;213,9;25,7;;25,7;24,6;;;;;;90;3,8;,4;
2022/04/15;2100 UTC;0;1006,4;1006,4;1005,7;183,9;25,9;;26;25,6;;;;;;118;2,2;,8;
2022/04/15;2200 UTC;0;1007,3;1007,3;1006,4;46,4;25,7;;26;25,6;;;;;;111;2,1;1;
2022/04/15;2300 UTC;0;1007,9;1007,9;1007,3;;25,3;;25,7;25,2;;;;;;347;2,1;,2;
2022/04/16;0000 UTC;0;1008;1008;1007,6;;25;;25,3;25;;;;;;18;1,3;,3;
2022/04/16;0100 UTC;0;1009,6;1009,6;1008;;25,3;24,7;25,3;24,9;24,8;24,5;98;97;97;97;1,4;,8;
2022/04/16;0200 UTC;0;1010,2;1010,2;1009,6;;25,1;;25,5;25,1;;;;;;98;2,6;,4;
2022/04/16;0300 UTC;0;1010;1010,2;1009,9;;25,3;;25,4;25,1;;;;;;95;2,2;,6;
2022/04/16;0400 UTC;0;1008,9;1010;1008,9;;25,3;;25,4;25,2;;;;;;99;2,2;,7;
2022/04/16;0500 UTC;0;1008,3;1008,9;1008,3;;24,8;;25,3;24,8;;;;;;87;2,5;,6;
2022/04/16;0600 UTC;0;1007,9;1008,3;1007,9;;24,5;;24,8;24,5;;;;;;76;2,3;,7;
2022/04/16;0700 UTC;0;1008;1008,1;1007,8;;24,4;;24,5;24,2;;;;;;122;2,3;,9;
2022/04/16;0800 UTC;0;1008;1008,1;1007,9;;24,3;;24,5;24,3;;;;;;36;1,5;,3;
2022/04/16;0900 UTC;0;1008,8;1008,8;1008;;24,2;;24,3;24,2;;;;;;102;1;,2;
2022/04/16;1000 UTC;0;1009,2;1009,2;1008,7;48,5;24,7;;24,7;24;;;;;;51;2,1;,7;
2022/04/16;1100 UTC;0;1009,8;1009,8;1009,1;333;25,9;;25,9;24,7;;;;;;44;3,4;1,1;
2022/04/16;1200 UTC;0;1011;1011;1009,8;794,2;27,4;;27,4;25,9;;;;;;60;3;,9;
2022/04/16;1300 UTC;0;1011,3;1011,3;1011;1214,5;28,1;;28,3;27,2;;;;;;77;3;1;
2022/04/16;1400 UTC;0;1011,2;1011,4;1011,2;2521,3;29,7;;30,5;27,9;;;;;;39;5,6;1,7;
2022/04/16;1500 UTC;0;1010,5;1011,2;1010,5;2862,8;30,1;;31,5;29,5;;;;;;58;4,7;1,5;
2022/04/16;1600 UTC;0;1009,3;1010,5;1009,3;2954,1;31,1;;31,1;29,7;;;;;;35;4,5;1,7;
2022/04/16;1700 UTC;0;1007,8;1009,3;1007,8;3232,9;31,2;;32,2;30,3;;;;;;36;5,1;1,6;
2022/04/16;1800 UTC;0;1006,5;1007,8;1006,5;2596,6;31,9;;32,1;30,5;;;;;;52;5,5;1,7;
2022/04/16;1900 UTC;0;1006,1;1006,5;1006;1431,4;30;;31,9;30;;;;;;31;4,7;1,2;
2022/04/16;2000 UTC;0;1005,8;1006,1;1005,8;675,1;30,2;;30,3;29,8;;;;;;52;3;,9;
2022/04/16;2100 UTC;0;1006,7;1006,7;1005,7;456,8;29,9;;30,2;29,8;;;;;;87;3,2;1,1;
2022/04/16;2200 UTC;0;1007,8;1007,8;1006,5;147,9;27,2;;29,9;27,2;;;;;;75;6,1;2,3;
2022/04/16;2300 UTC;0;1007,5;1007,8;1007,4;;25,8;;27,2;25,8;;;;;;119;5,8;1,3;
2022/04/17;0000 UTC;0;1008,7;1008,7;1007,5;;25,2;;25,8;25,2;;;;;;106;3,1;,6;
2022/04/17;0100 UTC;0;1010,3;1010,3;1008,7;;25;;25,3;25;;;;;;118;3,7;1,7;
2022/04/17;0200 UTC;0;1010,6;1010,8;1010,3;;24,8;;25;24,8;;;;;;77;4,2;,6;
2022/04/17;0300 UTC;0;1009,6;1010,6;1009,6;;24,4;;24,8;24,4;;;;;;135;2,1;,9;
2022/04/17;0400 UTC;0;1009,3;1009,7;1009,3;;24,2;;24,4;24,2;;;;;;103;1,7;,7;
2022/04/17;0500 UTC;0;1008,3;1009,3;1008,3;;23,9;;24,3;23,9;;;;;;205;1,7;,6;
2022/04/17;0600 UTC;0;1007,8;1008,3;1007,8;;23,7;;24;23,7;;;;;;165;1,6;,4;
2022/04/17;0700 UTC;0;1007,8;1007,9;1007,8;;23,5;;23,7;23,4;;;;;;67;1,1;,5;
2022/04/17;0800 UTC;0;1008,2;1008,2;1007,8;;23,6;;23,6;23,4;;;;;;92;2,4;,8;
2022/04/17;0900 UTC;0;1008,8;1008,8;1008,2;;23,5;;23,6;23,5;;;;;;156;2,1;1;
2022/04/17;1000 UTC;0;1009,1;1009,1;1008,8;30,6;23,5;;23,5;23,4;;;;;;111;2,3;,9;
2022/04/17;1100 UTC;0;1009,6;1009,6;1009,1;264,1;24,3;;24,3;23,4;;;;;;130;2,5;1,4;
2022/04/17;1200 UTC;0;1011;1011;1009,6;825,5;26,1;;26,1;24,3;;;;;;102;2,8;1;
2022/04/17;1300 UTC;0;1011,3;1011,5;1011;1167,6;27,3;;27,3;25,7;;;;;;81;3,3;1,3;
2022/04/17;1400 UTC;0;1011,1;1011,3;1011,1;1954,1;29,4;;29,5;27,1;;;;;;108;3,5;,6;
2022/04/17;1500 UTC;0;1010;1011,1;1010;2496,5;30,4;;30,7;28,9;;;;;;38;3,6;1,4;
2022/04/17;1600 UTC;0;1008,8;1010;1008,8;1962,4;29,7;;30,9;29,2;;;;;;258;3,7;1,6;
2022/04/17;1700 UTC;,6;1007,5;1008,8;1007,5;996,5;28,8;;29,7;28;;;;;;327;3,7;1,3;
2022/04/17;1800 UTC;0;1006,3;1007,5;1006,3;3216,1;30,9;;30,9;28,8;;;;;;294;4,2;2,1;
2022/04/17;1900 UTC;11,2;1006,4;1006,4;1005,8;1576,4;24,7;;31,9;24,7;;;;;;42;6,7;2,6;
2022/04/17;2000 UTC;3;1007;1007;1006,3;89;25,2;;25,9;24,7;;;;;;184;6,6;1,8;
2022/04/17;2100 UTC;0;1006,8;1007,3;1006,7;15,3;24,6;;25,1;24,3;;;;;;93;4,2;1;
2022/04/17;2200 UTC;,2;1008,4;1008,4;1006,8;;24,5;;24,7;24,3;;;;;;37;2,4;,4;
2022/04/17;2300 UTC;1,4;1009,7;1009,7;1008,4;;24,6;;24,7;24,5;;;;;;65;1,5;,4;
2022/04/18;0000 UTC;,4;1010,2;1010,2;1009,7;;24,5;;24,6;24,4;;;;;;87;1,6;,7;
2022/04/18;0100 UTC;0;1010,8;1010,8;1010,2;;24,4;;24,6;24,4;;;;;;166;1,4;,3;
2022/04/18;0200 UTC;0;1011,4;1011,4;1010,8;;24,5;;24,5;24,4;;;;;;121;1,5;,6;
2022/04/18;0300 UTC;0;1011,1;1011,4;1011,1;;24,4;;24,5;24,4;;;;;;60;1,3;,3;
2022/04/18;0400 UTC;0;1010,4;1011,1;1010,4;;24,4;;24,5;24,3;;;;;;199;1;,5;
2022/04/18;0500 UTC;,4;1010;1010,4;1010;;24,5;;24,6;24,4;;;;;;94;2,3;1,1;
2022/04/18;0600 UTC;7;1008,6;1010;1008,6;;24,3;;24,6;24,3;;;;;;66;4,9;1,1;
2022/04/18;0700 UTC;,6;1008,2;1008,6;1008,2;;24,3;;24,5;24,3;;;;;;201;3,4;,6;
2022/04/18;0800 UTC;,2;1007,9;1008,2;1007,8;;23,7;;24,3;23,7;;;;;;221;2,3;1,5;
2022/04/18;0900 UTC;0;1007,6;1007,9;1007,5;;23,7;23,4;23,8;23,7;23,5;23,4;98;98;98;316;2,2;,8;
2022/04/18;1000 UTC;0;1008,6;1008,6;1007,5;68;24,8;24,5;24,8;23,7;24,5;23,4;98;98;98;88;2;,8;
2022/04/18;1100 UTC;0;1009,9;1009,9;1008,6;599,4;26,3;24,9;26,4;24,8;25,2;24,3;98;91;92;113;4;2;
2022/04/18;1200 UTC;0;1010,9;1010,9;1009,9;918,2;26,6;24,6;27,3;26;25,4;24,2;94;85;89;96;4;1,8;
2022/04/18;1300 UTC;0;1011,2;1011,2;1010,9;2031,6;28,5;24,4;29,2;26,6;25,4;24,2;89;75;79;89;3,8;1,5;
2022/04/18;1400 UTC;0;1011,3;1011,5;1011,2;2251,5;29,6;24,4;29,7;28,4;25,6;23,8;82;72;74;72;4,8;1,1;
2022/04/18;1500 UTC;0;1010,8;1011,4;1010,8;2889,3;30,7;24,6;31,4;29,2;25,5;22,6;77;63;70;67;3,9;1,2;
2022/04/18;1600 UTC;0;1009,8;1010,8;1009,8;2457,3;30,8;24,1;31,6;29,4;24,8;23;72;60;68;67;3,4;1,4;
2022/04/18;1700 UTC;0;1008,5;1009,8;1008,5;3000,4;32,3;23,1;32,4;30,4;24,8;22,7;70;58;58;14;4,3;,9;
2022/04/18;1800 UTC;0;1006,9;1008,5;1006,9;2614,7;32;;32,8;30,6;24,7;22,8;67;57;;38;4,2;1,9;
2022/04/18;1900 UTC;0;1005,9;1006,9;1005,9;1951,2;31,6;;32,8;30,6;;;;;;37;6,1;1,3;
2022/04/18;2000 UTC;0;1005,8;1005,9;1005,6;1477,1;30,6;;32,5;30,6;;;;;;214;3,9;2,1;
2022/04/18;2100 UTC;0;1006;1006;1005,7;298,9;30,1;;31,4;30,1;;;;;;328;3,5;,5;
2022/04/18;2200 UTC;0;1006,9;1006,9;1006;30,3;27,2;;30,2;27,2;;;;;;212;2,1;,7;
2022/04/18;2300 UTC;0;1007,7;1007,7;1006,9;;26,1;;27,2;26,1;;;;;;210;1,2;,5;
2022/04/19;0000 UTC;0;1008,8;1008,8;1007,7;;25,6;;26,1;25,6;;;;;;122;,9;,4;
2022/04/19;0100 UTC;0;1009,7;1009,7;1008,8;;25,4;24,9;25,6;25,4;;;;;97;68;1,1;,4;
2022/04/19;0200 UTC;0;1010,5;1010,5;1009,7;;25,5;24,8;25,6;25,3;25;24,7;97;95;96;78;2,4;,8;
2022/04/19;0300 UTC;4;1010,7;1011;1010,5;;24,4;23,8;26,1;24,4;25,1;23,6;97;90;96;296;6,1;1,2;
2022/04/19;0400 UTC;2,6;1010;1010,7;1010;;24,5;23,9;24,6;24,3;24,1;23,7;97;96;96;105;2,4;1,1;
2022/04/19;0500 UTC;,4;1008,8;1010;1008,8;;24,2;23,7;24,5;24,2;23,8;23,6;97;95;97;94;2,4;1,1;
2022/04/19;0600 UTC;0;1008,1;1008,8;1008,1;;23,9;23,5;24,2;23,9;23,7;23,4;98;97;97;63;2,3;,4;
2022/04/19;0700 UTC;0;1007,9;1008,1;1007,7;;24;23,5;24;23,8;23,6;23,4;98;97;97;128;1,9;,8;
2022/04/19;0800 UTC;,2;1008,3;1008,3;1007,9;;24,1;23,6;24,1;23,9;23,6;23,4;97;97;97;123;2,5;1;
2022/04/19;0900 UTC;0;1008,6;1008,6;1008,3;;24,3;23,8;24,3;24,1;23,8;23,6;97;97;97;97;1,8;1;
2022/04/19;1000 UTC;0;1009,2;1009,2;1008,6;41,7;24,6;24;24,6;24,3;24,1;23,8;97;97;97;87;1,8;,5;
2022/04/19;1100 UTC;0;1010,3;1010,3;1009,2;306,5;25,3;24,2;25,5;24,6;24,7;23,9;97;93;94;83;2,6;,7;
2022/04/19;1200 UTC;0;1010,8;1010,8;1010,3;843,9;26,5;24,7;26,6;25,3;24,8;24,2;94;88;90;128;3,9;2;
2022/04/19;1300 UTC;0;1011,2;1011,2;1010,8;1393,9;27,7;24,4;27,8;26,5;25;23,9;90;81;83;87;3,8;1;
2022/04/19;1400 UTC;0;1010,9;1011,2;1010,9;2291,1;29,6;24,3;30,3;27,7;25,8;23,9;85;72;73;109;4,4;1,6;
2022/04/19;1500 UTC;0;1009,9;1011;1009,9;3262,2;30,6;24,9;30,7;28,9;25,3;23,2;79;66;72;37;7;1,3;
2022/04/19;1600 UTC;0;1008,9;1009,9;1008,9;3215,3;31,1;23,9;31,9;30;25,7;22,9;73;62;65;138;5,7;1,5;
2022/04/19;1700 UTC;0;1007,5;1008,9;1007,5;1510,4;30,1;25,1;31,1;28,9;26,1;23;82;64;75;97;3,8;1,2;
2022/04/19;1800 UTC;,2;1006,2;1007,5;1006,2;2393,3;31,5;24,4;31,7;29,1;26,2;24,1;81;66;66;40;3;1,5;
2022/04/19;1900 UTC;0;1005,5;1006,2;1005,5;2421,9;32,1;24,2;32,7;31,5;25,6;23,5;71;60;63;8;3,2;1,2;
2022/04/19;2000 UTC;0;1005,5;1005,5;1005,3;1235,1;30,6;25,2;32,5;30,6;25,4;23,8;73;62;73;78;3,2;,7;
2022/04/19;2100 UTC;0;1006,1;1006,1;1005,4;195;26,6;24,6;30,6;26,5;25,6;24,4;89;73;89;5;4,9;,6;
2022/04/19;2200 UTC;0;1006,5;1006,6;1006,1;39,7;26;24,8;26,6;26;24,8;24,4;93;88;93;308;1,5;,3;
2022/04/19;2300 UTC;0;1008;1008;1006,5;;25,4;24,6;26;25,4;24,9;24,6;96;93;95;189;1,4;,6;
2022/04/20;0000 UTC;0;1008,9;1008,9;1008;;25,4;24,5;25,6;25,3;24,6;24,4;96;93;95;144;2,6;,4;
2022/04/20;0100 UTC;0;1009,4;1009,5;1008,9;;25,4;24,6;25,7;25,2;24,8;24,5;97;95;95;99;3,2;,5;
2022/04/20;0200 UTC;0;1009,9;1010;1009,4;;25,4;24,5;25,6;25,2;24,7;24,5;96;95;95;70;1,8;,5;
2022/04/20;0300 UTC;0;1009,5;1009,9;1009,5;;24,8;24;25,4;24,8;24,5;24;96;94;95;136;2,3;1,1;
2022/04/20;0400 UTC;0;1008,9;1009,5;1008,8;;24,5;24;24,9;24,4;24;23,8;97;95;97;;1,9;,2;
2022/04/20;0500 UTC;0;1008,2;1008,9;1008,2;;24,8;24,4;24,8;24,5;24,4;24,1;97;97;97;37;,6;,2;
2022/04/20;0600 UTC;0;1007,8;1008,2;1007,8;;24,9;24,5;24,9;24,8;24,5;24,4;97;97;97;283;,6;,2;
2022/04/20;0700 UTC;0;1007,2;1007,9;1007,2;;24,8;24,4;24,9;24,8;24,5;24,4;98;97;98;51;,8;,3;
2022/04/20;0800 UTC;0;1007,5;1007,5;1007,2;;24,5;24,1;24,8;24,5;24,4;24,1;98;98;98;288;,8;,3;
2022/04/20;0900 UTC;0;1008,4;1008,4;1007,5;;24,7;24,4;24,7;24,3;24,4;24;98;98;98;;1;,2;
2022/04/20;1000 UTC;0;1008,6;1008,7;1008,4;56,3;25,4;25;25,4;24,7;25;24,4;98;98;98;81;1,5;,4;
2022/04/20;1100 UTC;0;1009,7;1009,7;1008,6;363,6;26,1;25,2;26,1;25,4;25,3;24,9;98;94;95;105;2,2;,8;
2022/04/20;1200 UTC;0;1010,4;1010,4;1009,7;518,4;26,9;25,4;26,9;26;25,8;25;95;91;92;104;2;,9;
2022/04/20;1300 UTC;0;1010,9;1010,9;1010,4;1356,8;28,8;25,6;28,8;26,8;25,9;25;92;82;83;54;4,6;1,8;
2022/04/20;1400 UTC;3,2;1010,7;1010,9;1010,7;964,6;26;24,5;28,9;25,8;25,7;24,2;95;81;91;197;4,8;,9;
2022/04/20;1500 UTC;,4;1010;1010,7;1010;1014,7;27,3;26;27,3;26;26;24,5;94;89;93;193;2;1,1;
2022/04/20;1600 UTC;,6;1008,6;1010;1008,6;1590,1;27,8;25,8;28,4;27,3;26,8;25,2;95;83;89;147;3,1;,8;
2022/04/20;1700 UTC;,4;1007,5;1008,7;1007,5;837,9;26,9;25,3;27,9;26,9;26,5;25,3;93;88;91;190;4,2;2,4;
2022/04/20;1800 UTC;0;1006,3;1007,5;1006,3;459,7;26,5;25,1;26,9;26,4;25,5;25,1;95;91;92;200;4,2;1,9;
2022/04/20;1900 UTC;0;1006,3;1006,6;1005,9;1008,9;27,6;25,4;27,6;26,5;25,7;25;93;86;88;215;4,2;1,1;
2022/04/20;2000 UTC;0;1007,4;1007,4;1006,3;572,8;27,2;25;27,7;27,2;25,6;24,7;89;86;88;132;3,6;1,4;
2022/04/20;2100 UTC;,2;1007,9;1007,9;1007,4;100,5;25,8;24,5;27,2;25,8;25,4;24,3;94;88;93;79;5,4;1,8;
2022/04/20;2200 UTC;11,4;1008,4;1008,5;1007,9;;24,5;24,1;25,8;24,5;24,5;24;97;93;97;157;6,4;,6;
2022/04/20;2300 UTC;2;1009,4;1009,4;1008,4;;24,3;23,9;24,6;24,3;24,2;23,9;98;97;98;11;1,5;,3;
2022/04/21;0000 UTC;,6;1009,9;1009,9;1009,4;;24,4;24,1;24,5;24,3;24,1;23,9;98;98;98;111;1,2;,5;
2022/04/21;0100 UTC;0;1010,6;1010,7;1009,9;;24,4;24;24,5;24,4;24,2;24;98;98;98;357;1,6;,4;
2022/04/21;0200 UTC;0;1010,4;1010,7;1010,4;;24,1;23,8;24,4;24,1;24;23,8;98;98;98;124;1,5;,5;
2022/04/21;0300 UTC;,4;1009,9;1010,4;1009,9;;23,9;23,6;24,1;23,9;23,8;23,6;98;98;98;187;1,3;,8;
2022/04/21;0400 UTC;0;1009,2;1009,9;1009,2;;23,9;23,6;23,9;23,8;23,6;23,5;98;98;98;94;1,6;,8;
2022/04/21;0500 UTC;0;1008,8;1009,2;1008,7;;23,8;23,5;23,9;23,7;23,6;23,4;98;98;98;264;1,5;,5;
2022/04/21;0600 UTC;0;1008,7;1008,8;1008,7;;23,9;23,7;24;23,8;23,7;23,5;98;98;98;123;1,9;,8;
2022/04/21;0700 UTC;0;1007,7;1008,7;1007,7;;23,8;23,2;24;23,8;23,7;23,2;98;97;97;102;2,2;,6;
2022/04/21;0800 UTC;0;1007,6;1008,1;1007,6;;23,2;22,8;23,8;23,2;23,2;22,8;98;97;98;321;1,7;,9;
2022/04/21;0900 UTC;0;1008,6;1008,6;1007,6;;23;22,7;23,2;23;22,9;22,6;98;98;98;34;1,4;,4;
2022/04/21;1000 UTC;0;1009,2;1009,2;1008,6;39,6;23,1;22,9;23,1;22,8;22,9;22,5;98;98;98;;1;,3;
2022/04/21;1100 UTC;0;1010;1010;1009,2;533,7;25,2;24;25,3;23,1;24,4;22,9;99;93;93;303;1,7;1;
2022/04/21;1200 UTC;0;1010,9;1010,9;1010;1248,4;27,5;23,7;27,6;25,2;24,8;23,5;94;79;79;338;2,1;,6;
2022/04/21;1300 UTC;0;1011,1;1011,1;1010,9;1662,2;27,8;;28,7;27,4;;;;;;14;3,2;1,2;
2022/04/21;1400 UTC;0;1011;1011,1;1011;1570,6;29,1;;29,1;27,8;;;;;;10;3;,8;
2022/04/21;1500 UTC;0;1010,2;1011;1010,2;1766,2;29,7;;29,7;28,5;;;;;;253;3,6;1,2;
2022/04/21;1600 UTC;0;1008,6;1010,2;1008,6;2829,8;30,2;;31,3;29,6;;;;;;315;3,3;1;
2022/04/21;1700 UTC;0;1007,3;1008,6;1007,3;1123,6;28,5;;30,2;25,9;;;;;;304;5,3;1,4;
2022/04/21;1800 UTC;,2;1006,3;1007,3;1006,3;2776,6;28,3;;30,4;28,3;;;;;;44;5;1,9;
2022/04/21;1900 UTC;0;1005,6;1006,3;1005,5;1734,7;29,9;;30,9;28;;;;;;274;4,3;1,2;
2022/04/21;2000 UTC;0;1006,1;1006,1;1005,6;779;27,6;;29,9;27,6;;;;;;108;4,1;1,6;
2022/04/21;2100 UTC;0;1007;1007;1006,1;161,4;26,1;;27,6;26;;;;;;100;3,3;,7;
2022/04/21;2200 UTC;0;1007,7;1007,7;1007;3,7;25,8;;26,1;25,8;;;;;;97;2,4;,3;
2022/04/21;2300 UTC;0;1008,1;1008,3;1007,7;;25,6;;25,8;25,5;;;;;;79;1,9;,5;
2022/04/22;0000 UTC;0;1008,9;1008,9;1008,1;;25,1;;25,6;25,1;;;;;;104;3,8;1,7;
2022/04/22;0100 UTC;0;1010;1010;1008,9;;25,1;;25,2;25;;;;;;12;3,8;,7;
2022/04/22;0200 UTC;,2;1009,8;1010,2;1009,8;;25;;25,1;25;;;;;;6;1,8;,8;
2022/04/22;0300 UTC;0;1009,5;1009,8;1009,5;;25,3;;25,3;25;;;;;;39;3;1;
2022/04/22;0400 UTC;0;1009,3;1009,5;1009,2;;25,1;;25,4;25,1;;;;;;349;3;,6;
2022/04/22;0500 UTC;0;1008,9;1009,5;1008,9;;24,6;;25,1;24,6;;;;;;303;5,1;1,9;
2022/04/22;0600 UTC;0;1008,3;1008,9;1008,2;;24,2;;24,6;24,1;;;;;;305;3,8;1,2;
2022/04/22;0700 UTC;0;1008,1;1008,3;1008;;24,5;;24,5;24,2;;;;;;289;3,4;1,4;
2022/04/22;0800 UTC;0;1008,3;1008,3;1008;;24,5;;24,6;24,4;;;;;;286;2,8;1,1;
2022/04/22;0900 UTC;0;1008,7;1008,7;1008,3;;24,2;;24,5;24,2;;;;;;312;3,4;1,6;
2022/04/22;1000 UTC;0;1009,4;1009,4;1008,7;26,6;24,4;;24,4;24,2;;;;;;308;4,8;1,2;
2022/04/22;1100 UTC;0;1010,1;1010,1;1009,4;375,7;25,5;;25,5;24,4;;;;;;300;3,6;1,7;
2022/04/22;1200 UTC;0;1010,8;1010,8;1010,1;944,1;26,3;;26,9;25,5;;;;;;294;4,5;1,9;
2022/04/22;1300 UTC;0;1010,8;1010,9;1010,7;972,1;26,8;;26,9;26,2;;;;;;303;4,9;2,2;
2022/04/22;1400 UTC;0;1010,6;1010,8;1010,5;1723,4;28,5;;28,6;26,8;;;;;;316;4,9;1,5;
2022/04/22;1500 UTC;,2;1010;1010,6;1010;2895,8;30,9;;31;28,3;;;;;;330;5,8;1,9;
2022/04/22;1600 UTC;0;1008,9;1010;1008,9;3631,9;30,5;;31,3;29,5;;;;;;329;6,1;2,2;
2022/04/22;1700 UTC;0;1008,1;1008,9;1008,1;2536,2;30;;31,3;29,7;;;;;;310;5,8;2,1;
2022/04/22;1800 UTC;0;1007,3;1008,1;1007,3;2696,6;31,6;;31,7;30;;;;;;321;5,3;2;
2022/04/22;1900 UTC;0;1006,3;1007,3;1006,3;1924,6;30;;31,9;30;;;;;;332;5,2;1,4;
2022/04/22;2000 UTC;0;1005,8;1006,3;1005,7;269,8;28,1;;30;28,1;;;;;;322;3,9;1;
2022/04/22;2100 UTC;0;1006,4;1006,4;1005,8;109,4;27,3;;28,2;27,3;;;;;;341;1,8;,4;
2022/04/22;2200 UTC;0;1007,3;1007,3;1006,4;7;26,2;;27,3;26,2;;;;;;137;1;,4;
2022/04/22;2300 UTC;0;1008,4;1008,4;1007,3;;25,8;;26,2;25,7;;;;;;88;1,1;,3;
2022/04/23;0000 UTC;0;1009,4;1009,4;1008,4;;24,8;;26;24,8;;;;;;9;5,4;1,8;
2022/04/23;0100 UTC;0;1010,2;1010,2;1009,4;;24,5;;24,8;24,1;;;;;;60;4;,6;
2022/04/23;0200 UTC;0;1010,5;1010,5;1010,2;;24,3;;24,6;24,3;;;;;;64;5,9;1,6;
2022/04/23;0300 UTC;,2;1010,2;1010,5;1010,2;;23,9;;24,3;23,9;;;;;;67;5,9;1,1;
