REGIAO:;N
2022/04/23;0400 UTC;0;1009,3;1010,3;1009,3;;23,7;;23,9;23,7;;;;;;4;2,4;,6;
2022/04/23;0500 UTC;0;1008;1009,3;1008;;23,5;;23,7;23,5;;;;;;232;1,1;,1;
2022/04/23;0600 UTC;0;1007,1;1008;1007,1;;23,4;;23,6;23,4;;;;;;248;,9;,4;
2022/04/23;0700 UTC;0;1006,6;1007,1;1006,6;;23,3;;23,5;23,3;;;;;;246;1,3;,7;
2022/04/23;0800 UTC;0;1006,9;1006,9;1006,6;;23,1;;23,3;23,1;;;;;;217;2;,5;
2022/04/23;0900 UTC;0;1007,6;1007,6;1006,9;;23,2;;23,2;23;;;;;;205;1,6;,6;
2022/04/23;1000 UTC;0;1008,7;1008,7;1007,6;30,5;23,5;;23,5;23,2;;;;;;122;1,9;1,2;
2022/04/23;1100 UTC;0;1009,8;1009,8;1008,7;367,8;24,5;;24,5;23,5;;;;;;110;2,6;1,6;
2022/04/23;1200 UTC;0;1010,7;1010,7;1009,8;725,3;25,7;;25,7;24,5;;;;;;141;2,7;1,4;
2022/04/23;1300 UTC;0;1011;1011,1;1010,7;1268,3;27;;27,3;25,6;;;;;;113;4,3;2,2;
2022/04/23;1400 UTC;0;1011,1;1011,2;1010,9;2262,6;29,2;;29,2;27;;;;;;87;4,8;1,3;
2022/04/23;1500 UTC;,2;1010,9;1011,1;1010,8;3008,1;27,9;;30,2;27,9;;;;;;332;5,5;1,8;
2022/04/23;1600 UTC;0;1010,2;1010,9;1010;1525,8;27,3;;28,9;27,3;;;;;;296;5,5;1,8;
2022/04/23;1700 UTC;12,6;1009,1;1010,2;1009,1;296,5;24,2;;27,3;23,9;;;;;;267;4,2;,5;
2022/04/23;1800 UTC;,4;1008,2;1009,1;1008,2;328,2;24,7;;24,8;24,2;;;;;;102;2,7;,8;
2022/04/23;1900 UTC;,2;1007,6;1008,2;1007,6;985,4;26;;26,3;24,7;;;;;;92;2,1;,9;
2022/04/23;2000 UTC;0;1007,6;1007,6;1007,4;780,8;26,9;;26,9;26;;;;;;48;2;,6;
2022/04/23;2100 UTC;0;1007,9;1007,9;1007,6;337,8;26,5;;27;26,5;;;;;;76;1,6;,4;
2022/04/23;2200 UTC;0;1008,7;1008,7;1007,9;39,5;25,4;;26,6;25,4;;;;;;;1;,1;
2022/04/23;2300 UTC;0;1009;1009;1008,7;;24,7;;25,4;24,7;;;;;;209;1;,3;
2022/04/24;0000 UTC;0;1009,4;1009,4;1009;;24,7;;24,8;24,6;;;;;;302;1,8;,4;
2022/04/24;0100 UTC;0;1009,2;1009,4;1009,2;;24,6;;24,7;24,6;;;;;;203;2,1;1,3;
2022/04/24;0200 UTC;0;1008,6;1009,2;1008,6;;24,7;;24,7;24,6;;;;;;29;2,1;,6;
2022/04/24;0300 UTC;0;1008,4;1008,6;1008,2;;24,8;;24,9;24,6;;;;;;53;2;,5;
2022/04/24;0400 UTC;0;1009,9;1009,9;1008,4;;24,9;;25;24,7;;;;;;153;3,6;1,5;
2022/04/24;0500 UTC;0;1009,4;1009,9;1009,4;;24,8;24,2;24,9;24,8;24,3;24,2;97;96;97;73;3,7;1;
2022/04/24;0600 UTC;1,6;1009,6;1009,6;1009,4;;24,3;23,8;24,8;24,3;24,2;23,7;97;95;97;80;5,1;,8;
2022/04/24;0700 UTC;0;1008,9;1009,6;1008,8;;24,3;23,9;24,4;24,3;24;23,8;98;97;98;69;2,2;,7;
2022/04/24;0800 UTC;0;1009,6;1009,6;1008,9;;24,3;23,9;24,3;24,2;24;23,8;98;98;98;94;2;,8;
2022/04/24;0900 UTC;0;1009,8;1009,8;1009,6;;24,2;23,7;24,3;24,2;24;23,7;98;97;97;53;2,8;1,1;
2022/04/24;1000 UTC;0;1010,4;1010,4;1009,8;18,6;24,2;23,7;24,2;24,1;23,7;23,5;97;96;97;71;2,7;,5;
2022/04/24;1100 UTC;0;1011,4;1011,4;1010,4;242,6;25;24;25;24,2;24,1;23,7;97;94;94;76;2;,7;
2022/04/24;1200 UTC;0;1012,1;1012,1;1011,4;670,1;25,9;24,1;25,9;25;24,4;23,6;95;88;90;101;4,3;1,4;
2022/04/24;1300 UTC;0;1012,1;1012,1;1011,9;1999,8;27,2;24,2;28;25,9;24,9;23,2;90;78;84;124;5,3;1,8;
2022/04/24;1400 UTC;0;1011,6;1012,1;1011,6;2859;29,2;24,2;29,4;27,2;24,9;23;84;70;74;116;4,7;2,1;
2022/04/24;1500 UTC;,2;1010,7;1011,6;1010,7;3406,7;30,9;23,3;30,9;29,2;24,6;22;74;61;64;126;6;1,9;
2022/04/24;1600 UTC;0;1009,5;1010,7;1009,5;3390,3;31,7;23,2;31,7;29,6;24;21,8;67;58;61;169;4,6;1,8;
2022/04/24;1700 UTC;0;1008,6;1009,5;1008,6;3148,3;31,7;22,4;32,4;30;24,4;21,8;66;55;58;133;5,2;1,7;
2022/04/24;1800 UTC;0;1007,7;1008,6;1007,7;2439,6;32,1;23;32,6;30,8;23,6;21,5;62;55;59;188;5,1;1,6;
2022/04/24;1900 UTC;0;1007,1;1007,7;1007,1;1985,1;32,1;22,4;32,6;30,8;23,8;21,4;67;52;57;164;4,4;1,6;
2022/04/24;2000 UTC;0;1006,9;1007,1;1006,8;991,9;31,4;23,2;32,2;30,9;23,9;21,7;64;55;62;164;3,3;1,4;
2022/04/24;2100 UTC;0;1006,7;1006,9;1006,6;375,1;29,8;24,5;31,5;29,8;24,7;22,2;73;59;73;263;3,1;,5;
2022/04/24;2200 UTC;0;1006,9;1006,9;1006,5;18,7;27;25,2;29,8;27;25,4;24,1;90;73;90;176;1,3;,3;
2022/04/24;2300 UTC;0;1007,4;1007,4;1006,9;;25,6;24,9;27;25,6;25,5;24,7;95;90;95;171;,8;,4;
2022/04/25;0000 UTC;0;1008;1008;1007,4;;25;24,5;25,7;25;24,9;24,4;97;95;97;;,7;,2;
2022/04/25;0100 UTC;0;1008,9;1008,9;1008;;24,6;24,1;25;24,6;24,5;24,1;98;97;98;;,5;,1;
2022/04/25;0200 UTC;0;1009,5;1009,5;1008,9;;24,2;23,9;24,6;24,2;24,1;23,8;98;98;98;262;,7;,4;
2022/04/25;0300 UTC;0;1009,2;1009,5;1009,2;;24,2;23,8;24,3;24,1;23,9;23,8;98;98;98;227;,7;,4;
2022/04/25;0400 UTC;0;1008,6;1009,2;1008,6;;24,1;23,5;24,2;24;23,8;23,5;98;96;96;82;1,8;,5;
2022/04/25;0500 UTC;0;1007,9;1008,6;1007,9;;24,1;23,1;24,4;24,1;23,5;23,1;96;94;94;62;1,8;,6;
2022/04/25;0600 UTC;0;1007,7;1007,9;1007,6;;23,8;23,2;24,1;23,8;23,2;23;96;94;96;82;1,7;,5;
2022/04/25;0700 UTC;0;1007,9;1007,9;1007,7;;23,4;23;23,8;23,4;23,2;22,9;97;96;97;247;1,3;,4;
2022/04/25;0800 UTC;0;1008,3;1008,3;1007,8;;23,2;22,8;23,5;23,1;23;22,7;98;97;98;232;1,3;,8;
2022/04/25;0900 UTC;0;1008,7;1008,7;1008,3;;22,9;;23,2;22,9;22,8;21,1;98;27;;151;1,1;,4;
2022/04/25;1000 UTC;0;1009,3;1009,3;1008,7;39,3;23,2;;23,2;22,8;;;;;;;,9;,1;
2022/04/25;1100 UTC;0;1009,8;1009,8;1009,3;610,9;27;;27,1;23,2;;;;;;98;2,1;1;
2022/04/25;1200 UTC;0;1010,4;1010,4;1009,8;1490,1;28,1;;28,6;26,7;;;;;;46;4;1,4;
2022/04/25;1300 UTC;0;1010,5;1010,6;1010,4;2099,9;30;;30,4;27,9;;;;;;88;5,9;1,3;
2022/04/25;1400 UTC;0;1010;1010,5;1010;2767,7;31;;31,2;29,4;;;;;;61;4,5;1,1;
2022/04/25;1500 UTC;0;1009,4;1010;1009,4;3304,2;31,6;;32;30;;;;;;103;4,9;2,3;
2022/04/25;1600 UTC;0;1008,2;1009,4;1008,2;2693,4;31,8;;32,9;30,6;;;;;;111;6,4;1,7;
2022/04/25;1700 UTC;0;1006,9;1008,2;1006,9;2195,2;30,6;;32,6;30,6;;;;;;143;5,3;2,2;
2022/04/25;1800 UTC;0;1005,8;1006,9;1005,8;2786,1;32,6;;32,9;29,6;;;;;;126;5;2;
2022/04/25;1900 UTC;0;1004,9;1005,8;1004,9;2206,9;32,1;;33,2;32;;;;;;166;5,6;2,4;
2022/04/25;2000 UTC;0;1005,1;1005,2;1004,8;297,2;28,3;;32,1;28,3;;;;;;73;4,5;,4;
2022/04/25;2100 UTC;0;1005,3;1005,4;1005;146,5;27,5;;28,3;27,5;;;;;;103;1,7;,2;
2022/04/25;2200 UTC;0;1006,1;1006,1;1005,2;15,5;26,3;;27,5;26,3;;;;;;161;1,5;,3;
2022/04/25;2300 UTC;,8;1007;1007;1006;;26,2;;26,3;25,8;;;;;;140;4,8;1,7;
2022/04/26;0000 UTC;1,4;1007,6;1007,6;1006,8;;25,2;;26,2;25,2;;;;;;36;4,8;,7;
2022/04/26;0100 UTC;0;1008,5;1008,5;1007,6;;24,9;;25,2;24,8;;;;;;133;2,8;,3;
2022/04/26;0200 UTC;0;1009;1009,1;1008,5;;24,9;;25;24,8;;;;;;124;1,2;,7;
2022/04/26;0300 UTC;0;1008,8;1009;1008,7;;24,9;;25;24,8;;;;;;16;1,7;,8;
2022/04/26;0400 UTC;0;1008,4;1008,8;1008,4;;24,7;;25,1;24,7;;;;;;64;2;,5;
2022/04/26;0500 UTC;;;;;;;;;;;;;;;;;;
2022/04/26;0600 UTC;1,2;1007,5;1008;1007,5;;23,8;;23,8;23,3;;;;;;165;3,2;,4;
2022/04/26;0700 UTC;,4;1007,5;1007,5;1007,2;;24;;24;23,7;;;;;;136;1,1;,5;
2022/04/26;0800 UTC;0;1007,5;1007,6;1007,3;;24,4;;24,5;24;;;;;;234;1,5;,5;
2022/04/26;0900 UTC;0;1007,8;1007,8;1007,5;;24,2;;24,4;24,2;;;;;;333;1,4;,4;
2022/04/26;1000 UTC;0;1008,8;1008,8;1007,8;40,4;24,2;;24,3;24,1;;;;;;219;1,2;,3;
2022/04/26;1100 UTC;0;1009,6;1009,6;1008,8;188;25;;25;24,2;;;;;;194;1,1;,3;
2022/04/26;1200 UTC;10,2;1010,4;1010,4;1009,6;276,5;25,3;;25,3;24,6;;;;;;32;3,3;,5;
2022/04/26;1300 UTC;,2;1010,6;1010,7;1010,4;1060,1;27;24,8;27;25,3;25,3;24,6;94;88;88;62;1,9;,6;
2022/04/26;1400 UTC;0;1010,1;1010,7;1010,1;1046,9;28,3;25,5;28,3;26,7;25,8;24,6;92;84;85;112;2,8;,8;
2022/04/26;1500 UTC;0;1009,4;1010,1;1009,4;2027,6;29,4;24,3;30,1;28;26,1;24,3;86;74;74;36;2,8;1;
2022/04/26;1600 UTC;2,8;1008;1009,4;1008;1876,5;26,1;24,7;30,3;26,1;25,9;24,1;92;71;92;37;4,6;1,6;
2022/04/26;1700 UTC;3;1007;1008;1006,9;2071,4;26,9;25,4;28,4;26,1;26,6;25,1;96;86;91;353;5;1,3;
2022/04/26;1800 UTC;16,2;1006,7;1007,2;1006,4;263,6;23,7;23,1;26,9;23,7;25,2;22,8;97;91;97;277;8;2;
2022/04/26;1900 UTC;5;1006,2;1006,9;1006,1;75,5;23,7;23,3;23,8;23,6;23,4;23,1;98;96;98;131;4,7;1,4;
2022/04/26;2000 UTC;4,4;1006;1006,4;1006;89,9;24,1;23,7;24,1;23,7;23,7;23,3;98;98;98;61;2,9;,9;
2022/04/26;2100 UTC;0;1006,2;1006,2;1005,7;177,9;24,4;23,9;24,4;24,1;24;23,7;98;97;97;171;2,8;,7;
2022/04/26;2200 UTC;0;1007,4;1007,4;1006,2;30,5;24,1;23,6;24,4;24,1;23,9;23,6;97;97;97;163;2,4;,8;
2022/04/26;2300 UTC;0;1008,3;1008,4;1007,4;;24,4;23,9;24,4;24,1;23,9;23,6;97;97;97;140;3,8;,9;
2022/04/27;0000 UTC;0;1009,3;1009,3;1008,3;;23,7;22,2;24,8;23,7;24;22,2;97;89;91;117;7,6;3,5;
2022/04/27;0100 UTC;,2;1010,2;1010,2;1009,3;;22,9;22,2;23,7;22,9;22,3;22;96;91;96;135;6,3;1,6;
2022/04/27;0200 UTC;,8;1010,5;1010,5;1010,2;;22,8;22,2;22,9;22,8;22,3;22,1;97;96;97;233;3;,2;
2022/04/27;0300 UTC;,2;1010,1;1010,5;1010,1;;22,7;22,2;22,9;22,7;22,3;22,2;97;96;97;329;1,6;,4;
2022/04/27;0400 UTC;,2;1009,5;1010,1;1009,5;;22,7;22,4;22,7;22,7;22,4;22,2;98;97;98;302;,9;,2;
2022/04/27;0500 UTC;0;1008,6;1009,5;1008,6;;22,7;22,4;22,7;22,6;22,4;22,3;98;98;98;182;1;,7;
2022/04/27;0600 UTC;0;1007,6;1008,6;1007,6;;22,6;22,2;22,7;22,6;22,4;22,2;98;98;98;162;1;,4;
2022/04/27;0700 UTC;0;1007,6;1007,8;1007,6;;22,4;22,1;22,6;22,4;22,3;22,1;98;98;98;210;1,4;,6;
2022/04/27;0800 UTC;0;1007,8;1007,8;1007,5;;22,4;22,1;22,4;22,3;22,2;22;98;98;98;97;1,4;,3;
2022/04/27;0900 UTC;0;1008,6;1008,6;1007,8;;22,3;22;22,5;22,3;22,2;22;98;98;98;207;2,1;,5;
2022/04/27;1000 UTC;0;1008,7;1008,7;1008,6;35,4;22,4;22,1;22,4;22,1;22,1;21,8;98;98;98;26;1,5;,6;
2022/04/27;1100 UTC;0;1009,7;1009,7;1008,7;546,9;24,6;23,4;25,2;22,4;23,7;22,1;98;89;93;73;1,3;,4;
2022/04/27;1200 UTC;0;1010,6;1010,6;1009,7;1535;27,1;24,2;27,5;24,5;24,6;22,9;93;83;84;73;3,6;1,4;
2022/04/27;1300 UTC;0;1010,7;1010,8;1010,6;1960,6;27,7;23,8;28,3;26,7;24,9;23,5;86;78;79;82;4;1,3;
2022/04/27;1400 UTC;0;1010,5;1010,9;1010,5;2391,9;29,6;25,1;29,6;27,7;25,3;23,5;83;75;77;69;5,4;1,3;
2022/04/27;1500 UTC;,2;1009,9;1010,5;1009,9;3303,8;31,6;25,8;31,6;29,1;25,9;23,4;79;69;71;108;5,9;1,7;
2022/04/27;1600 UTC;0;1008,5;1009,9;1008,5;3096,2;31,3;24,9;31,8;30;25,7;23,3;76;65;69;99;6,3;1,4;
2022/04/27;1700 UTC;0;1007;1008,5;1007;2969,3;31,6;24,8;32;30,5;25,8;23,4;74;62;67;54;4,6;1,7;
2022/04/27;1800 UTC;0;1005,3;1007;1005,3;2392,5;31;24,1;32,5;31;25,6;23,9;71;63;67;170;4,7;1,6;
2022/04/27;1900 UTC;0;1005,2;1005,3;1004,9;1902,6;31,6;23,3;32,6;30;25,8;23,3;77;61;61;117;3,8;1,1;
2022/04/27;2000 UTC;11,6;1006,1;1006,2;1005,1;221,4;24,4;23,6;31,6;24,2;25;22,6;96;61;95;52;10,6;1;
2022/04/27;2100 UTC;0;1006,6;1006,6;1006,1;30,9;24,5;23,9;24,6;24,4;24;23,5;97;94;96;103;2,3;,6;
2022/04/27;2200 UTC;0;1007,7;1007,7;1006,4;1,3;24,7;24,1;24,7;24,5;24,1;23,8;97;96;97;76;1,7;,5;
2022/04/27;2300 UTC;0;1009,1;1009,1;1007,6;;24,7;23,8;25,1;24,7;24,2;23,8;96;93;94;104;4,1;1,2;
2022/04/28;0000 UTC;,4;1009,7;1009,7;1009,1;;24,7;24,1;24,7;24,6;24,1;23,8;97;94;96;62;3;,4;
2022/04/28;0100 UTC;0;1010,5;1010,5;1009,7;;24,6;24;24,7;24,5;24,2;24;97;96;97;219;2;1;
2022/04/28;0200 UTC;0;1010,3;1010,6;1010,2;;24,5;24,1;24,6;24,5;24,1;24;98;97;98;307;1,9;,2;
2022/04/28;0300 UTC;0;1009,8;1010,3;1009,7;;24,4;24;24,5;24,3;24,1;24;98;98;98;339;1,1;,5;
2022/04/28;0400 UTC;0;1009,8;1009,8;1009,7;;24,6;24,3;24,7;24,4;24,3;24;98;98;98;58;1,4;,5;
2022/04/28;0500 UTC;0;1009,2;1009,8;1009,2;;24,4;23,8;24,7;24,4;24,3;23,8;98;96;96;56;3,2;,6;
2022/04/28;0600 UTC;0;1008,6;1009,2;1008,6;;24,2;23,8;24,4;24,2;23,8;23,7;97;96;97;72;1,8;,3;
2022/04/28;0700 UTC;0;1008,3;1008,6;1008,3;;23,9;23,6;24,2;23,9;23,8;23,6;98;97;98;197;1,2;,2;
2022/04/28;0800 UTC;0;1008,9;1008,9;1008,3;;23,9;23,6;24;23,8;23,7;23,5;98;98;98;135;1;,6;
2022/04/28;0900 UTC;0;1009,2;1009,2;1008,9;;24;23,6;24,1;23,9;23,8;23,6;98;98;98;104;1,5;,5;
2022/04/28;1000 UTC;0;1009,9;1009,9;1009,1;34,7;23,8;23,3;24;23,7;23,6;23,2;98;97;97;136;1,5;,6;
2022/04/28;1100 UTC;0;1010,5;1010,5;1009,8;266,7;25;23,9;25;23,8;23,9;23,3;97;92;94;102;2;,5;
2022/04/28;1200 UTC;0;1011,3;1011,3;1010,5;886,5;26,1;23,8;26,2;25;24,1;23,5;94;86;87;124;3,7;1,8;
2022/04/28;1300 UTC;0;1011,4;1011,5;1011,3;1935;28;24,5;28,3;26,1;24,9;23,7;88;79;81;120;5,9;2,3;
2022/04/28;1400 UTC;0;1011,4;1011,6;1011,4;2437,2;28,6;24,2;29,1;27,9;25,1;24;82;75;77;116;5,2;2,4;
2022/04/28;1500 UTC;0;1010,6;1011,4;1010,6;2922,5;30,1;24,3;30,7;28,4;25,7;23,9;80;69;71;139;5,1;2,1;
2022/04/28;1600 UTC;0;1009,5;1010,6;1009,5;2833,6;30,9;24,7;31,5;29,7;25,8;23,8;76;66;69;146;4,7;2,2;
2022/04/28;1700 UTC;0;1008,1;1009,5;1008,1;3324;32;24,8;32;30,8;25,2;23,6;71;62;66;177;5;2;
2022/04/28;1800 UTC;0;1007,1;1008,1;1007,1;2111;31,6;23,8;32,5;30,6;25,2;23,3;72;61;63;129;5,1;2;
2022/04/28;1900 UTC;0;1006,1;1007,1;1006,1;1620,9;30,5;24,8;32,3;30,1;25,4;23,1;75;59;71;175;5,1;,9;
2022/04/28;2000 UTC;2,6;1006,2;1006,5;1006;236,7;26,3;24,9;30,5;26,1;25,6;24,1;95;71;92;69;6,2;,9;
2022/04/28;2100 UTC;0;1006,6;1006,7;1006,2;82,8;25,9;24,9;26,3;25,9;25,5;24,4;96;90;94;64;2,3;,7;
2022/04/28;2200 UTC;0;1007;1007,1;1006,5;6,8;25,6;24,6;25,9;25,4;25;24,5;96;93;94;41;2,3;,7;
2022/04/28;2300 UTC;0;1007,7;1007,7;1007;;25,3;24,7;25,6;25,2;24,7;24,5;97;94;97;92;2,2;,5;
2022/04/29;0000 UTC;0;1008,9;1008,9;1007,7;;25,3;24,1;25,3;25;24,7;24,1;97;93;93;95;2,5;,8;
2022/04/29;0100 UTC;0;1009,8;1009,8;1008,9;;24,9;24;25,3;24,8;24,2;24;96;93;95;108;2,5;,9;
2022/04/29;0200 UTC;0;1010,7;1011;1009,8;;25,2;24,2;25,3;24,8;24,4;24;96;94;94;62;4,4;,9;
2022/04/29;0300 UTC;,8;1010,9;1010,9;1010,5;;24,4;23,4;25,3;24,4;24,2;23,4;95;92;94;92;5,4;2,1;
2022/04/29;0400 UTC;1,4;1010;1011;1010;;23,4;22,3;24,4;23,4;23,3;22,3;94;93;94;116;6,8;3,5;
2022/04/29;0500 UTC;1,8;1009,1;1010;1009,1;;23,1;22,5;23,4;23;22,6;22,3;97;94;96;126;6,8;1;
2022/04/29;0600 UTC;,8;1008,7;1009,1;1008,7;;23,1;22,7;23,2;23,1;22,8;22,5;98;96;98;348;1,7;,4;
2022/04/29;0700 UTC;,2;1008,1;1008,7;1008;;23,2;22,8;23,2;23,1;22,8;22,7;98;97;98;6;2,6;1;
2022/04/29;0800 UTC;0;1007,7;1008,1;1007,7;;23;22,7;23,2;23;22,8;22,7;98;98;98;256;2,6;,3;
2022/04/29;0900 UTC;0;1008,4;1008,4;1007,7;;22,9;22,6;23,1;22,9;22,7;22,6;98;98;98;42;1,5;,3;
2022/04/29;1000 UTC;0;1009,1;1009,1;1008,4;52,5;23,7;23,5;23,7;22,8;23,5;22,5;98;98;98;124;1,8;,7;
2022/04/29;1100 UTC;0;1010,1;1010,1;1009,1;436,9;25,1;24,5;25,1;23,7;24,5;23,4;98;96;96;212;1,7;,5;
2022/04/29;1200 UTC;0;1010,9;1010,9;1010,1;1230;27,1;23,6;27,9;25,1;25,3;23,3;97;79;81;81;3,5;1,5;
2022/04/29;1300 UTC;0;1011,5;1011,5;1010,9;1454;28;24,3;28,1;26,8;25;23,5;86;80;81;80;4,9;1,6;
2022/04/29;1400 UTC;0;1011,3;1011,5;1011,3;2162;28,9;24,4;29,5;27,9;25,6;24;83;75;77;74;5,9;2;
2022/04/29;1500 UTC;0;1010,9;1011,4;1010,9;2047,5;30,3;26,4;30,3;28,8;26,4;24,2;80;74;80;83;6,4;1,5;
2022/04/29;1600 UTC;0;1009,6;1010,9;1009,6;1985,4;29;24,5;31;28,9;26,1;24,5;80;71;77;61;5,3;2;
2022/04/29;1700 UTC;0;1008;1009,6;1008;2183,5;30,7;26,2;30,7;28,9;26,2;24;80;68;77;78;6,4;1,9;
2022/04/29;1800 UTC;0;1007,4;1008;1007,4;2579,3;30,4;25;31,5;30,3;26,1;23,6;77;65;73;80;6,2;1,5;
2022/04/29;1900 UTC;0;1007,2;1007,4;1007;1791,1;30,2;25,9;31,3;28,5;26,4;24,4;86;69;78;58;5,7;1,1;
2022/04/29;2000 UTC;6;1007,7;1008;1007,1;549,7;23,9;23,3;30,5;23;25,6;21,7;96;71;96;63;12,6;2;
2022/04/29;2100 UTC;,2;1007,9;1008,2;1007,7;31,6;24;23,1;24,5;23,9;23,7;22,9;96;93;95;72;5,9;1,1;
2022/04/29;2200 UTC;0;1008,7;1008,7;1007,9;1,1;23,9;23,3;24;23,9;23,4;23;97;94;97;101;4;,8;
2022/04/29;2300 UTC;0;1009,9;1009,9;1008,7;;24,2;23,7;24,2;23,9;23,7;23,3;97;97;97;103;2,3;,8;
2022/04/30;0000 UTC;0;1011,1;1011,1;1009,9;;24,2;23,7;24,3;24,2;23,8;23,7;98;97;97;186;1,3;,7;
2022/04/30;0100 UTC;0;1012,2;1012,2;1011,1;;24;23,5;24,2;24;23,7;23,5;97;97;97;202;1,9;,7;
2022/04/30;0200 UTC;0;1012,4;1012,5;1012,2;;24;23,6;24;24;23,6;23,5;97;97;97;202;2,4;,6;
2022/04/30;0300 UTC;0;1011,9;1012,4;1011,9;;24,1;23,7;24,1;24;23,7;23,6;97;97;97;212;1,4;,6;
2022/04/30;0400 UTC;0;1011,2;1011,9;1011,2;;24;;24,1;24;;;;;;302;1,4;,2;
2022/04/30;0500 UTC;0;1010,4;1011,2;1010,4;;24;;24;23,9;;;;;;110;1;,5;
2022/04/30;0600 UTC;,2;1009,6;1010,4;1009,6;;24;;24;23,9;;;;;;128;1,6;,6;
2022/04/30;0700 UTC;0;1009;1009,6;1009;;23,9;;24;23,9;;;;;;100;1,4;,5;
2022/04/30;0800 UTC;0;1008,9;1009;1008,7;;23,8;;23,9;23,8;;;;;;277;,9;,4;
2022/04/30;0900 UTC;0;1009,7;1009,7;1008,9;;23,7;;23,8;23,7;;;;;;172;1,4;,8;
2022/04/30;1000 UTC;0;1010,3;1010,3;1009,7;43,4;23,8;;23,8;23,7;;;;;;166;1,9;,5;
2022/04/30;1100 UTC;0;1011,1;1011,1;1010,3;272,6;24,5;;24,5;23,8;;;;;;151;2;,9;
2022/04/30;1200 UTC;0;1011,6;1011,6;1011,1;693,7;25,4;;25,4;24,5;;;;;;141;3;1,4;
2022/04/30;1300 UTC;0;1011,7;1011,9;1011,6;1403,3;26,5;;26,7;25,4;;;;;;106;4,4;1,9;
2022/04/30;1400 UTC;0;1011,3;1011,7;1011,3;1724,8;28;;28;26,4;;;;;;147;5;1,8;
2022/04/30;1500 UTC;0;1010,8;1011,3;1010,8;3125;30;;30,9;28;;;;;;43;4,2;1,2;
2022/04/30;1600 UTC;,2;1009,5;1010,8;1009,5;2780,1;30,3;;30,8;29,7;;;;;;66;3,6;1,1;
2022/04/30;1700 UTC;0;1007,9;1009,5;1007,9;2287,1;30,6;;31,4;29,8;;;;;;221;3,1;1,1;
2022/04/30;1800 UTC;3;1007,2;1007,9;1007,2;1185,4;26,9;;30,9;26,9;;;;;;199;6,6;,9;
2022/04/30;1900 UTC;0;1006,8;1007,2;1006,7;1042;27;;28,8;26,7;;;;;;15;4,3;,7;
2022/04/30;2000 UTC;3,6;1006,7;1007;1006,7;416;27,1;;27,1;25,8;;;;;;338;2,8;,9;
2022/04/30;2100 UTC;0;1007,5;1007,5;1006,5;197,5;26,3;;27,2;26,3;;;;;;205;3,3;1,8;
2022/04/30;2200 UTC;0;1008,5;1008,5;1007,4;22,4;25;;26,3;25;;;;;;83;3,3;,5;
2022/04/30;2300 UTC;0;1009,5;1009,5;1008,5;;24,7;;25,1;24,7;;;;;;158;2;,3;
